frame,berk,cansu,yagmur,file,group
547,3,1,3,20,1
548,3,1,3,20,1
549,3,1,3,20,1
550,3,1,3,20,1
551,3,1,3,20,1
552,3,1,3,20,1
553,3,1,3,20,1
554,3,1,3,20,1
555,3,1,3,20,1
556,3,1,3,20,1
557,3,1,3,20,1
558,3,1,3,20,1
559,3,1,3,20,1
560,3,1,3,20,1
561,3,1,3,20,1
562,3,1,3,20,1
563,3,1,3,20,1
564,3,1,3,20,1
565,3,1,3,20,1
566,3,1,3,20,1
567,3,1,3,20,1
568,3,1,3,20,1
569,3,1,3,20,1
570,3,1,3,20,1
571,3,1,3,20,1
572,3,1,3,20,1
573,3,1,3,20,1
574,3,1,3,20,1
575,3,1,3,20,1
576,3,1,3,20,1
577,3,1,3,20,1
578,3,1,3,20,1
579,3,1,3,20,1
580,3,1,3,20,1
581,3,1,3,20,1
582,3,1,3,20,1
583,3,1,3,20,1
584,3,1,3,20,1
585,3,1,3,20,1
586,3,1,3,20,1
587,3,1,3,20,1
588,3,1,3,20,1
589,3,1,3,20,1
590,3,1,3,20,1
591,3,1,3,20,1
592,3,1,3,20,1
593,3,1,3,20,1
594,3,1,3,20,1
595,3,1,3,20,1
596,3,1,3,20,1
597,3,1,3,20,1
598,3,1,3,20,1
599,3,1,3,20,1
600,3,1,3,20,1
601,3,1,3,20,1
602,3,1,3,20,1
603,3,1,3,20,1
604,3,1,3,20,1
605,3,1,3,20,1
606,3,1,3,20,1
607,3,1,3,20,1
608,3,1,3,20,1
609,3,1,3,20,1
610,3,1,3,20,1
611,3,1,3,20,1
612,3,1,3,20,1
613,3,1,3,20,1
614,3,1,3,20,1
615,3,1,3,20,1
616,3,1,3,20,1
617,3,1,3,20,1
618,3,1,3,20,1
619,3,1,3,20,1
620,3,1,3,20,1
621,3,1,3,20,1
622,3,1,3,20,1
623,3,1,3,20,1
624,3,1,3,20,1
625,3,1,3,20,1
626,3,1,3,20,1
627,3,1,3,20,1
628,3,1,3,20,1
629,3,1,3,20,1
630,3,1,3,20,1
631,3,1,3,20,1
632,3,1,3,20,1
633,3,1,3,20,1
634,3,1,3,20,1
635,3,1,3,20,1
636,3,1,3,20,1
637,3,1,3,20,1
638,3,1,3,20,1
639,3,1,3,20,1
640,3,1,3,20,1
641,3,1,3,20,1
642,3,1,3,20,1
643,3,1,3,20,1
644,3,1,3,20,1
645,3,1,3,20,1
646,3,1,3,20,1
647,3,1,3,20,1
648,3,1,3,20,1
649,3,1,3,20,1
650,3,1,3,20,1
651,3,1,3,20,1
652,3,1,3,20,1
653,3,1,3,20,1
654,3,1,3,20,1
655,3,1,3,20,1
656,3,1,3,20,1
657,3,1,3,20,1
658,3,1,3,20,1
659,3,1,3,20,1
660,3,1,3,20,1
661,3,1,2,20,1
662,3,1,2,20,1
663,3,1,2,20,1
664,3,1,2,20,1
665,3,1,3,20,1
